observation_date,NAEXKP01ATQ189S,NAEXKP01BEQ189S,NAEXKP01FIQ189S,NAEXKP01FRQ189S,NAEXKP01DEQ189S,NAEXKP01IEQ189S,NAEXKP01ITQ189S,NAEXKP01NLQ189S,NAEXKP01PTQ652S,NAEXKP01ESQ652S
1999-01-01,66274307846.00000,77841000000,41415000000.000000,431609700000.00000,614825330000,34215514819.000000,395042700000,136661640000.00000,42260839000,204122000000.00000
1999-04-01,67125376192.00001,78906000000,41635000000.000000,434272700000.00000,614825330000,34477231489.000000,396552500000,138182550000.00000,42481485000,206556000000.00000
1999-07-01,68254080044.00001,80052000000,41857000000.000000,440783000000.00000,621634070000,35828289697.000000,400092600000,140085640000.00000,42897973000,209304000000.00000
1999-10-01,68473743828.00000,81000000000,42214000000.000000,446693200000.00000,626778410000,36643227585.000000,405647900000,142056470000.00000,43144352000,211652000000.00000
2000-01-01,69131045857.00000,81576000000,43473000000.000000,450411000000.00000,635724760000,37039778415.000000,410634900000,142941070000.00000,44104516000,215049000000.00000
2000-04-01,69631439650.00000,82163000000,43808000000.000000,455030800000.00000,640869250000,38059531528.000000,413416900000,144537440000.00000,43871429000,217755000000.00000
2000-07-01,70049630870.00000,82544000000,44494000000.000000,458879300000.00000,640566640000,38877169413.000000,416296300000,145730110000.00000,44514086000,220107000000.00000
2000-10-01,70993745812.00000,83351000000,44967000000.000000,461581000000.00000,638675260000,39110502701.000000,422772700000,147624207214.00000,44812064000,222349000000.00000
2001-01-01,70818954060.00000,83398000000,45187000000.000000,463710200000.00000,651517590000,39747977004.000000,424978100000,147784410000.00000,44671944000,224721000000.00000
2001-04-01,70648843072.00000,83413000000,45241000000.000000,464480100000.00000,651290640000,40505739863.000000,423795400000,148531710000.00000,45104121000,226396000000.00000
2001-07-01,70695463149.00000,83254000000,45527000000.000000,467462100000.00000,649928890000,40355278468.000000,422049900000,148789840000.00000,45170127000,228506000000.00000
2001-10-01,71021644415.00000,83171000000,45399000000.000000,465409800000.00000,649323650000,41139314691.000000,421286900000,149269710000.00000,45802075000,230061000000.00000
2002-01-01,71754552848.00000,83886000000,45696000000.000000,468154200000.00000,645994960000,41744550801.000000,422232300000,148358896120.00000,45883515000,231052000000.00000
2002-04-01,72066885857.00000,84604000000,46148000000.000000,470088000000.00000,648794070000,42325370692.000000,423723400000,148875576120.00000,45670622000,232949000000.00000
2002-07-01,72299999567.00000,85057000000,46040000000.000000,472409200000.00000,651971480000,43079739082.000000,424483700000,149106726120.00000,45463460000,234386000000.00000
2002-10-01,71970523819.00000,85375000000,46564000000.000000,472363200000.00000,651063660000,43798313715.000000,425887300000,149329866120.00000,45124102000,236140000000.00000
2003-01-01,72516003708.00000,85150000000,46235000000.000000,472823900000.00000,641398850000,43508471116.000000,424612500000,149355766120.00000,45171510000,238352000000.00000
2003-04-01,72582038277.00000,85332000000,46900000000.000000,471623300000.00000,642079740000,43895058161.000000,424162100000,148839996120.00000,44770043000,239608000000.00000
2003-07-01,72800708534.00000,85681000000,47461000000.000000,476186400000.00000,646997280000,44065559395.000000,423873600000,148972036120.00000,45167319000,241189000000.00000
2003-10-01,72911169628.00000,86277000000,47548000000.000000,478226700000.00000,648812980000,46614183195.000000,427812200000,149769626120.00000,45337960000,243245000000.00000
2004-01-01,73666919204.00000,87570000000,48155000000.000000,482977300000.00000,647678140000,46261508125.000000,428822500000,151125396120.00000,45747314000,244725000000.00000
2004-04-01,74268818484.00000,88412000000,48569000000.000000,485739100000.00000,651006940000,47610223096.000000,430239500000,151845956120.00000,46009032000,247131000000.00000
2004-07-01,75066190280.00000,89183000000,49096000000.000000,487557200000.00000,649645200000,47116997947.000000,430022100000,152072796120.00000,46027158000,249457000000.00000
2004-10-01,75262076565.00000,89501000000,49835000000.000000,490634400000.00000,649115610000,48547830095.000000,431433300000,152404336120.00000,45891045000,251133000000.00000
2005-01-01,75174566601.00000,89972000000,50328000000.000000,491962600000.00000,649058690000,49156392744.000000,430281800000,152896386120.00000,46243953000,253598000000.00000
2005-04-01,76162840497.00000,90511000000,49726000000.000000,493083900000.00000,652538880000,50419817954.000000,433909400000,153971966120.00000,46414430000,255852000000.00000
2005-07-01,76640175863.00000,90869000000,50446000000.000000,496365200000.00000,658061810000,49762409072.000000,437001600000,156039736120.00000,46195383000,258327000000.00000
2005-10-01,77323735165.00000,91566000000,50591000000.000000,499529200000.00000,661239430000,51660594788.000000,437171100000,157023646120.00000,46256839000,260914000000.00000
2006-01-01,78207549442.00000,92129000000,51853000000.000000,503243400000.00000,667650940000,52214601433.000000,437855000000,158003376120.00000,46634939000,263916000000.00000
2006-04-01,78432750236.00000,92456000000,51980000000.000000,508476900000.00000,679074810000,52591790182.000000,441118900000,160368736120.00000,47085023000,266491000000.00000
2006-07-01,79404694415.00000,93270000000,52474000000.000000,509335300000.00000,684294950000,53099764487.000000,443303800000,161327986120.00000,47031943000,268969000000.00000
2006-10-01,80168785878.00000,94329000000,52886000000.000000,512457900000.00000,694659640000,53527757912.000000,449120100000,162658136120.00000,47366810000,271521000000.00000
2007-01-01,80952780510.00000,95666000000,53908000000.000000,516471500000.00000,695113510000,56174167054.000000,447870900000,164521706120.00000,47865237000,274019999999.99997
2007-04-01,81827024654.00000,96103000000,54877000000.000000,519988899999.99994,701014560000,55597741336.000000,448931100000,165363476120.00000,48077338000,276493000000.00000
2007-07-01,82124208618.00000,96845000000,55381000000.000000,522175800000.00000,704570350000,54297112521.000000,449677000000,167211416120.00000,48176377000,278615000000.00000
2007-10-01,82857148792.00000,97238000000,56112000000.000000,523289999999.99994,709109640000,56382210526.000000,448228000000,169473826120.00000,48715109000,280371000000.00000
2008-01-01,83445291769.00000,97658000000,56043000000.000000,525874800000.00006,713648920000,54758412796.000000,453499300000,170028906120.00000,48718847000,280991000000.00000
2008-04-01,84145314711.00000,97720000000,55593000000.000000,522747899999.99994,711984540000,53639923468.000000,448970100000,170866446120.00000,48478855000,281316000000.00000
2008-07-01,83539221793.00000,97149000000,55785000000.000000,522087200000.00006,707369580000,53498740360.000000,443404600000,170657736120.00000,48438845000,280802000000.00000
2008-10-01,81697159179.00000,95042000000,54588000000.000000,514219100000.00000,696097030000,50948828539.000000,431568800000,169531496120.00000,47813133000,276233000000.00000
2009-01-01,80280674586.00000,94117000000,51052000000.000000,505366400000.00000,663490000000,50832457980.000000,421027300000,163439143134.00000,46609834000,269050000000.00000
2009-04-01,79591898473.00000,94162000000,50829000000.000000,505454100000.00000,664549140000,50658083289.000000,418491000000,163443243134.00000,46651521000,269038000000.00000
2009-07-01,79990305090.00000,95352000000,51299000000.000000,505873100000.00000,668256220000,50513236580.000000,420836600000,164098173134.00000,47063092000,269613000000.00000
2009-10-01,80418824437.00000,96117000000,50903000000.000000,510189400000.00000,673173760000,49297087278.000000,422292800000,165086583134.00000,47085580000,269517999999.99997
2010-01-01,80041014132.00000,96615000000,51413000000.000000,511557500000.00000,678602410000,50652452036.000000,423695600000,164774770001.00000,47473103000,269458000000.00003
2010-04-01,81092951287.00000,97567000000,52833000000.000000,514114700000.00000,693884150000,50643432589.000000,426834900000,165498070001.00000,47735358000,269879000000.00003
2010-07-01,81933601916.00000,97974000000,52616000000.000000,517273600000.00000,699633750000,51061101494.000000,428955600000,166229280001.00000,47775376000,269748000000.00000
2010-10-01,82838283667.00000,98469000000,53721000000.000000,520430500000.00006,705307710000,50932929865.000000,431159500000,168104620001.00000,47682674000,269889000000.00000
2011-01-01,83496778783.00000,98943000000,54021000000.000000,525985100000.00000,718944710000,51177987315.000000,433309600000,169074800001.00000,47367602000,269483999999.99997
2011-04-01,83773766022.00000,99148000000,53927000000.000000,525831400000.00006,719625590000,51999643237.000000,433669900000,168923650001.00000,47164435000,268648000000.00003
2011-07-01,84295164440.00000,99432000000,53993000000.000000,528135700000.00006,725980610000,51221868032.000000,431458400000,168924310001.00000,46796158000,266913000000.00000
2011-10-01,84248731863.00000,99722000000,54008000000.000000,529448499999.99994,723710930000,51330608473.000000,427180500000,167905110001.00000,46104298000,265142999999.99997
2012-01-01,84976233599.00000,99936000000,53772000000.000000,529191600000.00000,725299680000,50754278661.000000,422347200000,167555610001.00000,45852660000,262673999999.99997
2012-04-01,84599173581.00000,99935000000,53203000000.000000,528691000000.00006,726661440000,52221982703.000000,419511400000,167640950001.00000,45234587000,260156000000.00000
2012-07-01,84376676485.00000,100178000000,52998000000.000000,529941799999.99994,728779790000,51251682444.000000,417380600000,166921390001.00000,44723699000,258803999999.99997
2012-10-01,84321921971.00000,100132000000,52957000000.000000,529226300000.00006,725375330000,51298013147.000000,414303600000,165753360001.00000,44016860000,256887000000.00000
2013-01-01,84281947655.00000,99857000000,52503000000.000000,529349500000.00006,722103530000,50763663250.000000,410076000000,166288580001.00000,44200035000,256096999999.99997
2013-04-01,84309964767.00000,100440000000,52745000000.000000,533208999999.99994,729971380000,52002618201.000000,410390800000,165988100001.00000,44535235000,255871000000.00000
2013-07-01,84621522824.00000,100751000000,52929000000.000000,532693900000.00000,733980950000,53550443658.000000,411306100000,166989070001.00000,44473199000,255777000000.00000
2013-10-01,85008014562.00000,100971000000,52834000000.000000,536571900000.00000,736023590000,52864000108.000000,410568800000,168048990001.00000,44960166000,256202000000.00000
2014-01-01,84809039893.00000,101405000000,52426000000.000000,536325300000.00000,743229810000,55181206764.000000,410961900000,167889590001.00000,44671594000,257142999999.99997
2014-04-01,85336808654.00000,101674000000,52511000000.000000,536813999999.99994,743381110000,56794897357.000000,410949300000,168872540001.00000,44820224000,258355000000.00003
2014-07-01,85343531715.00000,102376000000,52714000000.000000,539859100000.00000,746936850000,57265562335.000000,411624300000,169295040001.00000,44862663000,260252000000.00000
2014-10-01,85422250379.00000,102911000000,52588000000.000000,539353399999.99994,752989250000,57376044448.000000,410248700000,170811340001.00000,45225588000,262488000000.00000
2015-01-01,85606263673.00000,103446000000,52179000000.000000,542224399999.99994,749206540000,69644952249.000000,411434400000,171827560001.00000,45517219000,265500000000.00000
2015-04-01,85799050914.00000,104141000000,52973000000.000000,543112499999.99994,755031950000,67627329075.999992,413000900000,172357120001.00000,45652696000,268365000000.00000
2015-07-01,86373444275.00000,104340000000,52968000000.000000,544252800000.00000,757982430000,69371957810.000000,413866900000,172952010001.00000,45704634000,270796000000.00000
2015-10-01,86528815925.00000,104775000000,53265000000.000000,545327599999.99994,761386860000,70155666256.000000,415876500000,172979840001.00000,45923678000,273430999999.99997
2016-01-01,87206368903.00000,104835000000,53922000000.000000,548722999999.99994,767817500000,68388908611.000008,417330600000,174566660001.00000,46138044000,275291000000.00000
2016-04-01,87338634226.00000,105411000000,54006000000.000000,546675600000.00006,771524600000,69034236753.000000,418146400000,174978880001.00000,46276256000,276433000000.00000
2016-07-01,87803427930.00000,105596000000,54616000000.000000,548800500000.00006,773037650000,69130141887.000000,420375000000,176935440001.00000,46819582000,278801000000.00000
2016-10-01,88740996921.00000,106138000000,54784000000.000000,552112600000.00000,775988170000,76670796697.000000,421946600000,178416940001.00000,47255929000,280317000000.00000
2017-01-01,88976748184.00000,106830000000,55343000000.000000,555572000000.00000,785293730000,74688884554.000000,423956200000,179353260001.00000,47809209000,282518000000.00000
2017-04-01,89518902060.00000,107088000000,56048000000.000000,560468300000.00000,792556520000,75245431405.000000,425840800000,180933030001.00000,48050764000,285412000000.00000
2017-07-01,90130887693.00000,107019000000,56257000000.000000,565457000000.00000,797549760000,79089605936.000000,427477200000,182214310001.00000,48384712000,287209000000.00000
2017-10-01,90728535575.00000,107877000000,56621000000.000000,568827900000.00000,805115210000,82413660902.000000,429834500000,183554370001.00000,48784102000,288758000000.00000
2018-01-01,91330467649.00000,108279000000,56777000000.000000,568754500000.00000,800254470000,82938025339.000000,429419700000,184483010001.00000,49138942000,289991000000.00000
2018-04-01,91540957104.00000,108769000000,56710000000.000000,571383700000.00000,806760590000,84431805442.000000,429678400000,185684600001.00000,49521998000,291690000000.00000
2018-07-01,91927550160.00000,109194000000,56657000000.000000,573973400000.00000,799270960000,84823580846.000000,430011500000,185904080001.00000,49782347000,293208000000.00000
2018-10-01,93125933817.00000,110261000000,56679000000.000000,577133900000.00000,806155360000,86076841121.000000,431297400000,186810200001.00000,50085519000,295141000000.00000
2019-01-01,93648946418.00000,110549000000,57075000000.000000,581102300000.00000,811678230000,87141951201.000000,431670600000,188356850001.00000,50520440000,296938000000.00000
2019-04-01,93141959484.00000,111146000000,57529000000.000000,584928100000.00000,811375620000,88738451667.000000,433098400000,188917140001.00000,50816863000,297966000000.00000
2019-07-01,93508851644.00000,111962000000,57563000000.000000,585417900000.00000,811224280000,89947799967.000000,433366000000,189317540001.00000,51045961000,298845000000.00000
2019-10-01,92974490454.00000,112628000000,57432000000.000000,583062300000.00000,813645220000,91301324805.000000,430532600000,190399030001.00000,51471594000,299494000000.00000
2020-01-01,90663932835.00000,109462000000,57348000000.000000,552118800000.00000,799270420000,94102245986.000000,404519400000,187874740001.00000,49217453000,283369000000.00000

